,DI,RTE,CO,PM,CS,LEG,YR,AM_DIR,AM_WAY_PHV,AM_K_FACTOR_AMT,AM_D_FACTOR_AMT,AM_KD_FACTOR,AM_HOUR,AM_DAY,AM_MONTH,PM_DIR,PM_WAY_PHV,PM_K_FACTOR_AMT,PM_D_FACTOR_AMT,PM_KD_FACTOR,PM_HOUR,PM_DAY,PM_MONTH
768,3,99,SUT,20.051,556,B,19,S,1062,7.52,75.11,5.65,6,MON,DEC,N,1059,9.07,62.11,5.63,16,THU,JUN
769,3,99,SUT,20.051,557,A,19,S,1272,7.45,78.81,5.87,6,TUE,OCT,N,1243,9.46,60.69,5.74,16,FRI,MAY
770,3,99,SUT,26.12,554,B,21,S,1075,6.81,76.19,5.19,6,WED,MAR,N,1168,8.72,64.67,5.64,16,THU,MAY
771,3,99,SUT,29.67,553,A,21,N,1300,7.28,52.65,3.83,12,SAT,JUL,N,1475,8.39,51.86,4.35,15,FRI,MAY
772,3,99,SUT,29.67,552,B,21,N,1267,7.31,53.12,3.88,12,FRI,JUN,N,1482,8.35,54.41,4.54,15,FRI,MAR
773,3,99,SUT,30.629,562,A,19,S,994,6.67,60.87,4.06,7,MON,NOV,N,1112,8.03,56.53,4.54,17,MON,OCT
774,3,99,BUT,7.69,571,A,21,N,574,7.1,70.17,4.98,6,THU,OCT,S,625,8.83,61.46,5.42,14,THU,SEP
775,3,99,BUT,7.69,570,B,21,N,637,6.69,68.5,4.58,6,MON,OCT,S,721,8.9,58.29,5.19,15,WED,SEP
776,3,99,BUT,11.159,573,A,19,N,740,8.29,65.14,5.4,7,TUE,FEB,S,732,8.25,64.78,5.34,17,THU,MAY
777,3,99,BUT,11.159,572,B,19,N,729,8.45,63.28,5.35,7,TUE,AUG,S,751,8.45,65.19,5.51,17,WED,SEP
778,3,99,BUT,13.161,574,B,20,N,681,9.09,63.06,5.73,7,TUE,MAR,S,687,9.57,60.42,5.78,16,THU,MAR
779,3,99,BUT,34.245,201,B,21,N,2998,8.82,53.13,4.69,4,TUE,DEC,N,3150,9.32,52.86,4.92,16,WED,MAY
780,2,99,TEH,4.491,285,A,21,N,349,7.06,57.5,4.06,11,THU,AUG,N,458,10.18,52.28,5.32,16,WED,NOV
781,2,99,TEH,11.181,250,B,21,N,398,7.58,60.49,4.59,11,THU,JUL,N,473,10.23,53.27,5.45,15,FRI,MAY
782,7,101,LA,0.46,441,A,20,N,6587,5.86,58.94,3.45,7,MON,AUG,S,6183,5.95,54.48,3.24,15,WED,DEC
783,7,101,LA,2.068,702,O,21,S,7456,5.73,53.19,3.05,8,TUE,FEB,S,7130,5.71,51.01,2.91,14,SAT,OCT
784,7,101,LA,10.8,302,B,21,S,8476,6.34,60.11,3.81,7,WED,NOV,S,7600,6.52,52.38,3.42,16,FRI,APR
785,7,101,LA,12.352,135,O,19,N,8032,5.71,65.75,3.75,12,FRI,OCT,N,8400,6.41,61.21,3.93,14,FRI,JAN
786,7,101,LA,19.994,136,O,21,N,9193,6.55,52.06,3.41,12,THU,DEC,N,9351,6.5,53.44,3.47,13,FRI,FEB
787,7,101,LA,36.18,203,A,21,N,5753,7.62,53.59,4.08,11,FRI,APR,N,5881,7.49,55.75,4.17,16,THU,SEP
788,7,101,LA,37.54,901,A,19,S,6169,6.93,57.9,4.01,7,WED,SEP,N,6381,6.93,59.87,4.15,16,WED,NOV
789,7,101,VEN,7.5,457,A,21,N,4867,7.17,60.16,4.31,10,SAT,OCT,N,4825,7.59,56.33,4.28,15,TUE,DEC
790,7,101,VEN,13.848,434,X,21,N,4207,7.24,55.31,4.01,11,SAT,OCT,S,4197,7.55,52.97,4,14,SUN,NOV
791,7,101,VEN,14.13,138,A,21,N,4207,7.24,55.31,4.01,11,SAT,OCT,S,4197,7.55,52.97,4,14,SUN,NOV
792,7,101,VEN,20.2,147,A,21,N,4689,7.32,54.78,4.01,11,SAT,OCT,N,5029,7.72,55.69,4.3,17,WED,OCT
793,7,101,VEN,25.17,740,A,21,S,5309,7.62,52.25,3.98,12,SUN,MAY,S,5752,8.12,53.17,4.31,15,FRI,NOV
794,5,101,SB,0.634,501,A,21,N,3291,6.44,77.09,4.96,6,MON,JUN,S,3468,7.96,65.74,5.23,16,WED,AUG
795,5,101,SB,16.552,549,B,20,S,5416,8.68,50.94,4.42,8,THU,OCT,S,5558,8.88,51.13,4.54,16,THU,NOV
796,5,101,SB,18.364,502,B,21,N,5184,8.27,50.52,4.18,8,TUE,SEP,N,5631,8.52,53.31,4.54,16,FRI,SEP
797,5,101,SB,24.762,120,B,21,S,2868,7.58,59.1,4.48,8,TUE,SEP,N,3202,9.03,55.37,5,15,FRI,SEP
798,5,101,SB,48.847,503,B,21,N,1260,8.23,57.9,4.76,12,SAT,NOV,N,1753,8.93,74.28,6.63,16,TUE,AUG
799,5,101,SB,62.671,118,B,21,S,1187,9.71,53.93,5.24,12,SUN,MAR,N,1257,9.38,59.1,5.55,15,THU,JUL
800,5,101,SB,82.183,219,A,21,S,1879,9.17,52.3,4.8,12,SUN,JUN,N,2200,9.14,61.45,5.61,15,MON,SEP
801,5,101,SLO,0.813,504,A,21,N,2896,6.63,69.38,4.6,6,TUE,MAR,S,3219,9.08,56.3,5.11,16,FRI,MAR
802,5,101,SLO,17.756,441,B,21,S,5617,12.22,65.34,7.99,12,FRI,JUL,S,5638,12.21,65.67,8.02,14,SUN,JUN
803,5,101,SLO,25.911,534,A,21,S,2994,8.96,53.85,4.82,12,SAT,JUN,S,3171,9.38,54.48,5.11,15,FRI,SEP
804,5,101,SLO,27.501,540,B,20,S,2933,9.33,52.46,4.89,12,SUN,AUG,S,3172,9.23,57.3,5.29,15,FRI,JAN
805,5,101,SLO,29.985,238,A,21,S,2358,7.89,65.61,5.18,8,MON,SEP,N,2630,9.63,59.95,5.77,16,MON,SEP
806,5,101,SLO,37.863,507,B,21,S,2239,7.53,64.97,4.89,7,WED,SEP,N,2742,9.06,66.15,5.99,17,TUE,JUL
807,5,101,SLO,52.44,239,A,21,S,2663,8.51,55.83,4.75,11,SAT,JUL,N,2907,9.85,52.65,5.19,16,FRI,MAY
808,5,101,SLO,57.92,248,A,21,S,1354,10.08,51.7,5.21,12,SUN,MAR,N,1489,10.16,56.4,5.73,14,SUN,SEP
809,5,101,SLO,60.98,245,B,21,N,1371,10.07,53.45,5.38,11,SUN,AUG,S,1516,10.9,54.59,5.95,15,FRI,AUG
810,5,101,SLO,69.322,552,O,21,N,1061,10.87,52.97,5.76,12,SUN,MAR,S,1192,11.33,57.06,6.47,15,MON,APR
811,5,101,MON,0,552,O,21,N,1061,10.87,52.97,5.76,12,SUN,MAR,S,1192,11.33,57.06,6.47,15,MON,APR
812,5,101,MON,21.989,509,B,21,N,1088,13.08,55.54,7.27,12,SUN,JUL,N,1223,14.5,56.33,8.17,14,SUN,AUG
813,5,101,MON,32.015,508,B,21,N,1117,11.48,57.67,6.62,9,MON,NOV,N,1173,13.07,53.22,6.95,15,SUN,JUN
814,5,101,MON,40.71,835,A,20,S,800,12.66,55.56,7.03,10,THU,NOV,N,737,10.65,60.86,6.48,15,SAT,NOV
815,5,101,MON,47.694,741,A,21,S,1289,8.83,54.6,4.82,12,SAT,MAY,N,1462,10.31,53.03,5.47,15,MON,JUL
816,5,101,MON,66.398,510,B,21,N,2506,7.26,74.01,5.37,6,TUE,OCT,S,2779,10.02,59.5,5.96,16,FRI,MAY
817,5,101,SBT,7.55,711,B,21,N,1601,4.38,64.5,2.82,12,MON,FEB,N,1590,4.6,61.01,2.8,13,SUN,MAR
818,4,101,SCL,3.197,58,B,19,S,2992,8.43,58.36,4.92,10,SAT,AUG,N,2889,8.46,56.14,4.75,16,FRI,OCT
819,4,101,SCL,6.08,230,A,19,N,4530,5.16,80.85,4.17,5,MON,OCT,S,4725,7.2,60.41,4.35,16,THU,OCT
820,4,101,SCL,10.27,911,B,21,N,4651,5.21,83.97,4.38,5,TUE,FEB,S,4778,7.13,63.02,4.5,16,FRI,JAN
821,4,101,SCL,12.46,425,B,19,S,8371,8.29,71.33,5.91,11,THU,MAY,S,8764,8.41,73.6,6.19,14,TUE,MAY
822,4,101,SCL,16.006,229,B,19,S,5102,7.38,55.26,4.08,11,SAT,OCT,S,5446,7.07,61.52,4.35,14,THU,FEB
823,4,101,SCL,48.103,452,B,19,N,7033,7.29,51.79,3.78,9,WED,APR,N,6564,6.68,52.8,3.52,17,MON,JUL
824,4,101,SM,13.461,201,B,19,N,8605,6.39,51.15,3.27,12,SAT,DEC,N,8691,6.31,52.26,3.3,16,SAT,JUN
825,4,101,SM,13.461,445,A,19,N,8482,6.16,52.63,3.24,7,FRI,SEP,S,8500,6.36,51.14,3.25,15,MON,DEC
826,4,101,SM,16.575,436,B,19,S,8624,6.26,50.96,3.19,7,WED,JUN,S,10279,6.76,56.27,3.8,15,FRI,MAR
827,4,101,SM,22.713,225,A,19,N,7792,6.56,54.46,3.57,7,TUE,JUN,N,7555,6.32,54.82,3.46,15,FRI,DEC
828,4,101,SF,0.774,108,B,19,S,7632,6.63,52.85,3.5,7,WED,JUN,S,7137,6.49,50.42,3.27,16,MON,MAR
829,1,101,MEN,17.28,937,O,21,S,637,7.21,56.62,4.08,12,SUN,MAY,N,836,9.37,57.22,5.36,16,FRI,MAY
830,1,101,MEN,21.8,933,B,21,S,834,7.32,61.78,4.52,11,MON,JUL,N,1013,10.01,54.85,5.49,16,FRI,JUN
831,1,101,MEN,30.833,121,A,21,S,1334,9.03,64.04,5.78,12,THU,SEP,S,1506,11.03,59.18,6.53,14,THU,SEP
832,1,101,MEN,42.2,164,O,21,S,817,9.17,53.93,4.94,12,FRI,SEP,N,972,10.05,58.55,5.88,16,FRI,AUG
833,1,101,MEN,43.787,150,B,21,N,393,10.08,60.28,6.08,11,SAT,JUL,S,451,10.05,69.39,6.97,13,SUN,AUG
834,1,101,MEN,48.22,151,B,21,S,363,12.09,59.51,7.2,11,SUN,JUL,S,399,10.64,74.3,7.91,19,THU,AUG
835,1,101,MEN,55.38,115,B,21,S,509,11.91,54.32,6.47,12,FRI,JUL,S,542,12.18,56.58,6.89,13,SUN,JUN
836,1,101,HUM,33.246,928,A,21,S,378,8.84,64.73,5.72,9,FRI,JUL,N,425,11.67,55.12,6.43,15,MON,AUG
837,1,101,HUM,51.84,801,B,20,S,412,8.32,66.67,5.54,11,SUN,JUN,N,503,10.91,62.02,6.77,15,WED,SEP
838,1,101,HUM,57.51,185,B,21,S,658,8.44,57.77,4.88,12,SUN,JUN,N,771,10.92,52.34,5.72,16,FRI,JUL
839,1,101,HUM,65.54,110,A,21,N,1023,7.95,57.8,4.59,6,MON,SEP,S,1272,10.14,56.33,5.71,16,FRI,AUG
840,1,101,HUM,73.49,147,B,21,N,1191,7.62,62.42,4.75,7,TUE,MAR,S,1501,11.16,53.68,5.99,16,WED,SEP
841,1,101,HUM,74.95,149,B,21,N,1221,7.13,65.96,4.7,7,TUE,DEC,S,1429,9.42,58.47,5.51,17,FRI,MAR
842,1,101,HUM,87.48,106,A,21,S,1840,8.39,55.81,4.68,8,WED,JUN,N,2190,10.48,53.19,5.58,16,TUE,SEP
843,1,101,HUM,97.02,104,A,21,N,638,11.21,51.37,5.76,11,MON,JUL,N,723,11.58,56.35,6.52,16,SAT,MAR
844,1,101,HUM,107.67,804,A,21,N,382,9.85,88.43,8.71,11,SUN,JUL,S,378,11.33,76.06,8.62,16,MON,JAN
845,1,101,HUM,125.73,133,O,21,N,662,15.76,95.67,15.08,4,WED,JUL,N,652,20.25,73.34,14.85,17,MON,MAY
846,1,101,DN,0.51,134,O,21,S,293,13.47,57.56,7.75,10,SUN,JUL,S,387,14.26,71.8,10.24,14,WED,JUL
847,1,101,DN,23.77,806,A,21,N,339,14.17,57.07,8.09,11,WED,JUN,N,373,13.14,67.7,8.9,19,THU,JUL
848,1,101,DN,28.41,930,B,21,S,507,9.14,51.21,4.68,11,WED,APR,N,556,9.17,55.94,5.13,15,FRI,OCT
849,1,101,DN,45.89,807,B,21,N,552,10.66,56.56,6.03,11,SAT,AUG,N,577,10.99,57.36,6.3,13,FRI,SEP
850,3,104,SAC,3.87,704,A,20,E,237,7.49,75.96,5.69,6,TUE,APR,W,225,10.2,52.94,5.4,15,FRI,JAN
851,3,104,SAC,12.183,708,A,20,E,169,10.2,82.84,8.45,5,FRI,OCT,W,173,12.6,68.65,8.65,15,THU,OCT
852,10,104,AMA,2.407,267,A,20,W,162,11.79,67.22,7.92,6,THU,NOV,E,175,11.79,72.61,8.56,14,WED,OCT
853,10,104,AMA,2.407,266,B,20,W,225,9.67,80.65,7.8,6,THU,FEB,W,216,10.02,74.74,7.49,13,SAT,FEB
854,10,104,AMA,8.201,269,B,21,E,233,7.46,66.57,4.96,8,WED,SEP,W,260,8.95,61.91,5.54,16,THU,DEC
855,7,105,LA,8.45,508,A,20,W,7890,5.45,69.2,3.77,5,MON,DEC,E,7243,6.61,52.34,3.46,15,SAT,JUN
856,10,108,TUO,4.498,294,B,20,W,885,10.14,60.16,6.1,12,SUN,JUN,E,907,10.45,59.83,6.25,16,FRI,JUN
857,9,108,MNO,15.149,951,B,21,W,109,18.67,76.22,14.23,9,MON,JUL,E,105,19.19,71.43,13.71,13,FRI,MAY
858,7,110,LA,6.144,428,A,21,N,9530,12.39,82,10.16,9,TUE,JUL,N,18479,24.17,81.48,19.7,13,WED,MAR
859,7,110,LA,31.912,61,B,21,S,1933,7.55,55.88,4.22,7,THU,SEP,N,2472,9.83,54.85,5.39,17,WED,AUG
860,11,111,IMP,1.183,701,A,21,S,1085,6.32,63.9,4.04,10,SAT,MAR,S,1497,8.69,64.11,5.57,16,FRI,OCT
861,11,111,IMP,9.503,870,A,21,S,960,7.06,62.5,4.41,12,SAT,FEB,S,1238,9.39,60.57,5.69,13,FRI,MAR
862,11,111,IMP,9.503,869,B,21,S,1021,6.36,68.39,4.35,7,SAT,MAR,S,1325,8.95,63.1,5.65,15,THU,JAN
863,11,111,IMP,12.874,672,A,21,N,822,6.82,72.74,4.96,5,WED,FEB,S,1017,9.17,67,6.14,15,WED,JAN
864,11,111,IMP,17.385,673,A,21,S,758,6.56,73.31,4.81,9,SAT,MAR,S,911,8.51,67.93,5.78,15,THU,FEB
865,11,111,IMP,57.625,709,B,21,S,91,11.94,57.23,6.83,12,SAT,MAR,N,108,13.36,60.67,8.11,13,SAT,NOV
866,11,111,IMP,65.394,710,B,19,N,118,11.37,57.56,6.54,12,MON,FEB,N,196,14.92,72.86,10.87,15,SUN,FEB
867,8,111,RIV,18.428,970,B,20,N,296,8.95,65.92,5.9,6,THU,FEB,S,314,10.92,57.3,6.26,14,MON,FEB
868,8,111,RIV,18.511,490,B,21,N,340,8.79,60.07,5.28,5,FRI,MAY,N,335,9.11,57.07,5.2,14,TUE,APR
869,8,111,RIV,47.252,999,A,21,N,1563,9.86,50.44,4.97,12,WED,MAR,N,1616,10.02,51.35,5.14,15,TUE,APR
870,8,111,RIV,63.378,894,B,21,N,1223,12.55,69.93,8.78,12,SUN,JUN,N,1644,15.64,75.45,11.8,15,SUN,MAR
871,4,113,SOL,0,347,A,19,N,327,13.15,69.87,9.19,6,MON,MAR,S,372,16.77,62.31,10.45,17,FRI,MAR
872,4,113,SOL,19.96,349,B,19,S,637,8.15,60.44,4.92,12,SAT,MAR,S,854,10.57,62.47,6.6,17,FRI,MAR
873,4,113,SOL,21.24,350,B,19,N,850,7.97,64.54,5.14,8,WED,SEP,S,831,9.06,55.51,5.03,15,FRI,DEC
874,3,113,YOL,1.082,715,B,20,S,2679,12.12,64.46,7.81,8,MON,JAN,N,3041,12.16,72.91,8.87,16,THU,MAR
875,3,113,YOL,10.218,719,A,20,S,627,11.94,62.39,7.45,7,WED,FEB,N,572,9.43,72.04,6.8,15,TUE,SEP
876,3,113,YOL,10.218,717,B,20,S,1271,13.81,62.18,8.59,7,THU,DEC,N,1186,14.11,56.8,8.01,16,FRI,JAN
877,3,113,YOL,12.33,718,A,20,N,129,7.26,54.66,3.97,12,FRI,MAY,N,213,10.46,62.65,6.55,16,TUE,MAY
878,3,113,YOL,22.076,722,O,20,S,551,9.96,77.5,7.72,5,MON,AUG,N,638,11.58,77.15,8.94,16,TUE,NOV
879,3,113,SUT,0,722,O,20,S,551,9.96,77.5,7.72,5,MON,AUG,N,638,11.58,77.15,8.94,16,TUE,NOV
880,11,115,IMP,10.901,880,B,19,N,374,9.3,60.23,5.6,7,TUE,NOV,S,372,10.51,52.99,5.57,16,FRI,MAR
881,11,115,IMP,21.17,976,B,21,N,119,8.01,65.75,5.27,7,WED,DEC,S,140,8.9,69.65,6.2,16,TUE,MAY
882,11,115,IMP,21.18,881,A,21,N,96,10.42,77.42,8.07,5,WED,JUL,S,92,9.33,82.88,7.73,16,WED,SEP
883,11,115,IMP,34.964,882,A,20,S,218,7.35,79.56,5.84,5,WED,SEP,N,258,9.25,74.78,6.92,14,WED,SEP
884,4,116,SON,21.8,402,B,20,E,578,8.76,60.59,5.31,8,TUE,MAR,W,691,9.91,64.04,6.35,17,FRI,DEC
885,4,116,SON,33.61,90,A,20,E,563,8.12,60.02,4.87,11,SUN,MAR,E,624,9.42,57.3,5.4,15,WED,MAR
886,7,118,VEN,18.5,458,B,21,W,3102,8.89,59.32,5.27,7,TUE,SEP,E,2936,9.07,55,4.99,15,FRI,FEB
887,7,118,VEN,21.863,303,O,21,W,3401,8.46,59.15,5,7,WED,AUG,E,3269,8.93,53.86,4.81,17,WED,AUG
888,7,118,VEN,23.6,459,A,21,W,4049,8.44,60.87,5.14,7,THU,AUG,E,4752,10.15,59.42,6.03,15,TUE,APR
889,7,118,LA,1.19,444,O,21,E,5239,8.36,54.01,4.51,7,WED,AUG,W,5495,8.93,53.02,4.73,17,TUE,SEP
890,7,118,LA,5.195,480,A,20,W,9046,10.21,50.87,5.19,7,WED,FEB,E,8065,9.13,50.71,4.63,17,FRI,FEB
891,7,118,LA,10.8,422,O,19,W,11423,7.75,56.47,4.37,7,THU,MAR,W,12600,9.05,53.3,4.82,22,THU,MAY
892,6,119,KER,3.17,189,A,21,W,551,8.63,60.62,5.23,5,MON,APR,E,711,10.78,62.64,6.75,15,THU,OCT
893,6,119,KER,18.173,64,B,21,W,644,8.82,70.61,6.23,6,TUE,MAR,E,750,10.8,67.14,7.25,15,FRI,APR
894,6,119,KER,31.283,94,B,21,E,496,7.27,55.3,4.02,12,SAT,JAN,W,584,8.75,54.12,4.74,17,THU,APR
895,10,120,SJ,0.493,120,A,20,W,3536,6.53,59.51,3.88,7,TUE,NOV,E,3626,7.27,54.77,3.98,17,THU,DEC
896,10,120,SJ,6.872,322,B,20,W,2838,7.18,53.13,3.81,12,SAT,NOV,W,2935,7.23,54.55,3.94,13,SUN,AUG
897,10,120,SJ,21.18,2,B,20,W,660,10.26,59.62,6.11,12,SUN,JUN,W,736,8.4,81.15,6.82,19,SUN,SEP
898,10,120,STA,7.225,163,A,20,W,1080,8.68,68.14,5.91,9,SAT,SEP,E,1127,8.13,75.89,6.17,19,SUN,JUL
899,9,120,MNO,12.056,948,B,21,W,191,23.49,68.95,16.2,10,MON,JUL,E,188,22.48,70.94,15.95,16,WED,JUL
900,9,120,MNO,13.37,625,A,21,W,61,30.73,51.7,15.89,12,WED,JUL,W,55,21.35,67.07,14.32,17,SUN,AUG
901,9,120,MNO,51.86,311,A,21,E,24,25.29,55.81,14.12,10,SUN,OCT,W,25,26.47,55.56,14.71,13,SUN,AUG
902,9,120,MNO,51.86,100,B,21,E,27,16.86,61.36,10.34,10,SAT,OCT,E,28,19.16,56,10.73,14,FRI,JUN
903,9,120,MNO,58.99,626,B,21,E,34,15.66,52.31,8.19,11,THU,JUL,E,37,13.25,67.27,8.92,15,SAT,AUG
904,4,121,SON,7.438,16,B,20,S,973,8.88,61.94,5.5,9,TUE,DEC,S,952,8.18,65.79,5.38,17,FRI,DEC
905,4,121,NAP,10.55,96,B,20,S,386,9.01,72.02,6.49,7,THU,OCT,N,515,14.03,61.75,8.66,16,FRI,OCT
906,4,121,NAP,10.68,412,B,20,S,480,13.79,71.22,9.82,8,WED,OCT,N,547,14.06,79.62,11.19,17,THU,OCT
907,10,124,AMA,0,211,A,20,W,255,8.68,69.29,6.01,12,SAT,OCT,W,339,10.4,76.87,8,15,TUE,JUN
908,11,125,SD,2.447,130,B,20,S,959,12.79,71.62,9.16,7,THU,DEC,N,858,12.06,67.93,8.19,16,TUE,DEC
